date,location,total_distributed,total_vaccinations,distributed_per_hundred,total_vaccinations_per_hundred,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-30,Alabama,659400.0,342436.0,13.45,6.98,288368.0,5.88,53742.0,1.1,41521.0,17271.0,3522.0,0.519
2021-01-30,Alaska,193150.0,115268.0,26.4,15.76,91794.0,12.55,23320.0,3.19,4872.0,3846.0,5257.0,0.597
2021-01-30,American Samoa,18450.0,9925.0,33.13,17.82,8926.0,16.03,997.0,1.79,0.0,442.0,7937.0,0.538
2021-01-30,Arizona,1013375.0,557369.0,13.92,7.66,469916.0,6.46,86990.0,1.2,36272.0,28059.0,3855.0,0.55
2021-01-30,Arkansas,453700.0,288651.0,15.03,9.56,233935.0,7.75,52118.0,1.73,18658.0,12425.0,4117.0,0.636
2021-01-30,Bureau of Prisons,30050.0,30945.0,,,22486.0,,8389.0,,1191.0,1086.0,,1.03
2021-01-30,California,5666150.0,3095781.0,14.34,7.84,2563559.0,6.49,524350.0,1.33,185219.0,155366.0,3932.0,0.546
2021-01-30,Colorado,813400.0,545356.0,14.12,9.47,423054.0,7.35,118770.0,2.06,23477.0,24010.0,4169.0,0.67
2021-01-30,Connecticut,578600.0,421191.0,16.23,11.81,340886.0,9.56,73706.0,2.07,17821.0,16342.0,4584.0,0.728
2021-01-30,Delaware,143775.0,92509.0,14.76,9.5,76980.0,7.9,14956.0,1.54,5209.0,4641.0,4766.0,0.643
2021-01-30,Dept of Defense,816175.0,449958.0,,,381304.0,,59440.0,,34238.0,19770.0,,0.551
2021-01-30,District of Columbia,148525.0,76672.0,21.04,10.86,59570.0,8.44,17029.0,2.41,3344.0,2411.0,3416.0,0.516
2021-01-30,Federated States of Micronesia,19400.0,3965.0,18.72,3.83,3933.0,3.8,5.0,0.0,0.0,173.0,1669.0,0.204
2021-01-30,Florida,3396350.0,1890198.0,15.81,8.8,1610425.0,7.5,274211.0,1.28,93952.0,57314.0,2669.0,0.557
2021-01-30,Georgia,1449800.0,856746.0,13.66,8.07,729117.0,6.87,109311.0,1.03,46455.0,36097.0,3400.0,0.591
2021-01-30,Guam,34300.0,22454.0,20.69,13.54,17784.0,10.73,4499.0,2.71,1200.0,2666.0,16083.0,0.655
2021-01-30,Hawaii,227400.0,120502.0,16.06,8.51,96743.0,6.83,23758.0,1.68,9337.0,5101.0,3603.0,0.53
2021-01-30,Idaho,221550.0,114729.0,12.4,6.42,93632.0,5.24,20148.0,1.13,5856.0,4584.0,2565.0,0.518
2021-01-30,Illinois,1696575.0,948804.0,13.39,7.49,733006.0,5.78,197643.0,1.56,64302.0,42007.0,3315.0,0.559
2021-01-30,Indian Health Svc,423600.0,194962.0,,,155066.0,,37890.0,,3853.0,7326.0,,0.46
2021-01-30,Indiana,931500.0,607185.0,13.84,9.02,495746.0,7.36,111233.0,1.65,25863.0,23022.0,3420.0,0.652
2021-01-30,Iowa,417900.0,237874.0,13.24,7.54,182537.0,5.79,52324.0,1.66,13527.0,8252.0,2615.0,0.569
2021-01-30,Kansas,413350.0,206520.0,14.19,7.09,168343.0,5.78,36738.0,1.26,15980.0,8802.0,3021.0,0.5
2021-01-30,Kentucky,650150.0,386001.0,14.55,8.64,324581.0,7.26,59367.0,1.33,19358.0,16434.0,3678.0,0.594
2021-01-30,Long Term Care,,3505431.0,,,,,,,191165.0,152537.0,,
2021-01-30,Louisiana,648925.0,420908.0,13.96,9.05,355024.0,7.64,65136.0,1.4,22596.0,15126.0,3254.0,0.649
2021-01-30,Maine,212125.0,132067.0,15.78,9.83,99468.0,7.4,31055.0,2.31,8860.0,5581.0,4152.0,0.623
2021-01-30,Marshall Islands,13600.0,3992.0,23.28,6.83,3723.0,6.37,234.0,0.4,64.0,160.0,2739.0,0.294
2021-01-30,Maryland,884650.0,475780.0,14.63,7.87,398387.0,6.59,76905.0,1.27,33215.0,24053.0,3979.0,0.538
2021-01-30,Massachusetts,1060900.0,547082.0,15.39,7.94,438852.0,6.37,106799.0,1.55,26578.0,22016.0,3194.0,0.516
2021-01-30,Michigan,1362600.0,922423.0,13.64,9.24,734903.0,7.36,175117.0,1.75,55760.0,38537.0,3859.0,0.677
2021-01-30,Minnesota,837550.0,485850.0,14.85,8.62,376632.0,6.68,107528.0,1.91,45500.0,25793.0,4574.0,0.58
2021-01-30,Mississippi,425000.0,222487.0,14.28,7.48,199419.0,6.7,22816.0,0.77,9739.0,10280.0,3454.0,0.523
2021-01-30,Missouri,835400.0,408441.0,13.61,6.65,313161.0,5.1,92389.0,1.5,0.0,16674.0,2717.0,0.489
2021-01-30,Montana,141650.0,99272.0,13.25,9.29,75432.0,7.06,23785.0,2.22,6683.0,3818.0,3572.0,0.701
2021-01-30,Nebraska,288375.0,167276.0,14.91,8.65,125263.0,6.48,41093.0,2.12,8906.0,6172.0,3191.0,0.58
2021-01-30,Nevada,368800.0,224192.0,11.97,7.28,191175.0,6.21,31783.0,1.03,14007.0,12452.0,4043.0,0.608
2021-01-30,New Hampshire,217100.0,123740.0,15.97,9.1,96148.0,7.07,27544.0,2.03,6332.0,4846.0,3564.0,0.57
2021-01-30,New Jersey,1232525.0,768944.0,13.88,8.66,649035.0,7.31,117791.0,1.33,41518.0,38294.0,4311.0,0.624
2021-01-30,New Mexico,317900.0,248321.0,15.16,11.84,195327.0,9.32,50153.0,2.39,9566.0,9089.0,4335.0,0.781
2021-01-30,New York State,2932775.0,1791935.0,15.08,9.21,1417373.0,7.29,303102.0,1.56,88717.0,72774.0,3741.0,0.611
2021-01-30,North Carolina,1423475.0,898736.0,13.57,8.57,762635.0,7.27,135263.0,1.29,47513.0,45961.0,4382.0,0.631
2021-01-30,North Dakota,108050.0,91585.0,14.18,12.02,66885.0,8.78,22968.0,3.01,5410.0,3227.0,4235.0,0.848
2021-01-30,Northern Mariana Islands,18650.0,9733.0,32.79,17.11,6671.0,11.73,3058.0,5.38,185.0,242.0,4254.0,0.522
2021-01-30,Ohio,1553900.0,911004.0,13.29,7.79,759337.0,6.5,150948.0,1.29,67905.0,45154.0,3863.0,0.586
2021-01-30,Oklahoma,594925.0,410305.0,15.04,10.37,339382.0,8.58,68510.0,1.73,23617.0,15071.0,3809.0,0.69
2021-01-30,Oregon,665325.0,382392.0,15.77,9.07,314964.0,7.47,66188.0,1.57,23001.0,15990.0,3791.0,0.575
2021-01-30,Pennsylvania,1976925.0,1032426.0,15.44,8.06,819889.0,6.4,209964.0,1.64,59684.0,48079.0,3756.0,0.522
2021-01-30,Puerto Rico,530950.0,236060.0,16.62,7.39,183630.0,5.75,51159.0,1.6,11757.0,8974.0,2810.0,0.445
2021-01-30,Republic of Palau,6000.0,3110.0,33.51,17.37,3109.0,17.36,1.0,0.01,21.0,61.0,3406.0,0.518
2021-01-30,Rhode Island,173225.0,88094.0,16.35,8.32,65668.0,6.2,22401.0,2.11,4487.0,3549.0,3350.0,0.509
2021-01-30,South Carolina,560150.0,407860.0,10.88,7.92,339544.0,6.6,66286.0,1.29,22702.0,22672.0,4403.0,0.728
2021-01-30,South Dakota,130700.0,102847.0,14.77,11.63,74229.0,8.39,28547.0,3.23,5616.0,3664.0,4142.0,0.787
2021-01-30,Tennessee,998875.0,574142.0,14.63,8.41,416716.0,6.1,155936.0,2.28,28221.0,21427.0,3138.0,0.575
2021-01-30,Texas,3659550.0,2340658.0,12.62,8.07,1886813.0,6.51,452040.0,1.56,120791.0,87541.0,3019.0,0.64
2021-01-30,United States,49932850.0,29577902.0,15.04,8.91,24064165.0,7.25,5259693.0,1.58,1693241.0,1291416.0,3890.0,0.592
2021-01-30,Utah,401375.0,286501.0,12.52,8.94,227616.0,7.1,45874.0,1.43,15374.0,11967.0,3733.0,0.714
2021-01-30,Vermont,99750.0,63777.0,15.99,10.22,48473.0,7.77,15213.0,2.44,2040.0,2050.0,3285.0,0.639
2021-01-30,Veterans Health,1367700.0,888305.0,,,721252.0,,166191.0,,46808.0,37816.0,,0.649
2021-01-30,Virgin Islands,17075.0,5967.0,16.31,5.7,4898.0,4.68,1069.0,1.02,711.0,373.0,3563.0,0.349
2021-01-30,Virginia,1232350.0,785920.0,14.44,9.21,648378.0,7.6,110877.0,1.3,61152.0,50946.0,5969.0,0.638
